Time,VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Tot Cool Cap [W]
04:48:00,6.722861E-01,0.000000E+00,6.722861E-01,8.199855E+03,1.849091E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.504453E+04,3.392584E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.549286E+03,1.702386E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.488575E+03,3.356778E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.891350E+03,1.103014E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.848313E+03,1.093308E+04
04:51:00,6.722861E-01,0.000000E+00,6.722861E-01,8.193438E+03,1.848433E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.503275E+04,3.391376E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.543377E+03,1.701780E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.487409E+03,3.355584E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.887522E+03,1.102621E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.844518E+03,1.092919E+04
04:54:00,6.722861E-01,0.000000E+00,6.722861E-01,8.187020E+03,1.847773E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.502098E+04,3.390167E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.537468E+03,1.701173E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.486244E+03,3.354386E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.883694E+03,1.102228E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.840723E+03,1.092529E+04
04:57:00,6.722861E-01,0.000000E+00,6.722861E-01,8.180602E+03,1.847114E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.500920E+04,3.388957E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.531560E+03,1.700565E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.485079E+03,3.353189E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.879866E+03,1.101834E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.836929E+03,1.092140E+04
05:00:00,6.722861E-01,0.000000E+00,6.722861E-01,8.174184E+03,1.846456E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.499743E+04,3.387749E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.525651E+03,1.699960E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.483914E+03,3.351995E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.876037E+03,1.101442E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.833134E+03,1.091750E+04
05:03:00,6.722861E-01,0.000000E+00,6.722861E-01,8.180602E+03,1.847114E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.500920E+04,3.388957E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.531560E+03,1.700565E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.485079E+03,3.353189E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.879866E+03,1.101834E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.836929E+03,1.092140E+04
05:06:00,6.722861E-01,0.000000E+00,6.722861E-01,8.187020E+03,1.847773E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.502098E+04,3.390167E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.537468E+03,1.701173E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.486244E+03,3.354386E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.883694E+03,1.102228E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.840723E+03,1.092529E+04
05:09:00,6.722861E-01,0.000000E+00,6.722861E-01,8.193438E+03,1.848433E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.503275E+04,3.391376E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.543377E+03,1.701780E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.487409E+03,3.355584E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.887522E+03,1.102621E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.844518E+03,1.092919E+04
05:12:00,6.722861E-01,0.000000E+00,6.722861E-01,8.199855E+03,1.849091E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.504453E+04,3.392584E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.549286E+03,1.702386E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.488575E+03,3.356778E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.891350E+03,1.103014E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.848313E+03,1.093308E+04
05:15:00,6.722861E-01,0.000000E+00,6.722861E-01,8.206273E+03,1.849750E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.505630E+04,3.393794E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.555194E+03,1.702993E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.489740E+03,3.357976E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.895179E+03,1.103407E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.852107E+03,1.093698E+04
05:18:00,6.722861E-01,0.000000E+00,6.722861E-01,8.212691E+03,1.850409E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.506808E+04,3.395001E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.561103E+03,1.703599E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.490905E+03,3.359170E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.899007E+03,1.103800E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.855902E+03,1.094087E+04
05:21:00,6.722861E-01,0.000000E+00,6.722861E-01,8.219109E+03,1.851068E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.507985E+04,3.396211E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.567011E+03,1.704206E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.492070E+03,3.360367E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.902835E+03,1.104193E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.859697E+03,1.094477E+04
05:24:00,6.722861E-01,0.000000E+00,6.722861E-01,8.225526E+03,1.851727E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.509163E+04,3.397421E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.572920E+03,1.704813E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.493235E+03,3.361564E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.906664E+03,1.104586E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.863491E+03,1.094867E+04
05:27:00,6.722861E-01,0.000000E+00,6.722861E-01,8.231944E+03,1.852386E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.510340E+04,3.398629E+04,6.189474E-01,0.000000E+00,6.189474E-01,7.578828E+03,1.705419E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.494400E+03,3.362759E+03,4.010298E-01,0.000000E+00,4.010298E-01,4.910492E+03,1.104979E+04,3.975013E-01,0.000000E+00,3.975013E-01,4.867286E+03,1.095256E+04
